id,driver_id,package_id,address_id,action,timestamp
440,3,6188,1621,Pick,"2023-07-13 05:02:30.956718"
441,17,2248,8709,Pick,"2023-07-13 05:06:50.222862"
442,16,497,9880,Pick,"2023-07-13 05:12:17.054418"
443,14,5589,9804,Pick,"2023-07-13 05:20:05.138013"
444,17,1838,1851,Pick,"2023-07-13 05:24:14.449039"
445,11,608,3623,Pick,"2023-07-13 05:28:57.406024"
446,18,337,3664,Pick,"2023-07-13 05:34:11.012113"
447,17,4914,3344,Pick,"2023-07-13 05:37:30.645968"
448,16,8458,3509,Pick,"2023-07-13 05:43:10.123513"
449,18,6963,1155,Pick,"2023-07-13 05:45:13.956775"
450,3,9402,9132,Pick,"2023-07-13 05:53:39.791704"
451,1,2858,7272,Pick,"2023-07-13 05:58:10.864447"
452,20,7586,4115,Pick,"2023-07-13 06:00:37.230630"
453,16,859,4097,Pick,"2023-07-13 06:05:21.704150"
454,16,342,510,Pick,"2023-07-13 06:09:31.992974"
455,18,4228,2093,Pick,"2023-07-13 06:11:28.406832"
456,4,6454,5455,Pick,"2023-07-13 06:17:34.106263"
457,16,4426,3622,Pick,"2023-07-13 06:18:52.375994"
458,5,3408,4899,Pick,"2023-07-13 06:21:53.421812"
459,19,3905,7563,Pick,"2023-07-13 06:24:59.048212"
460,11,6173,8805,Pick,"2023-07-13 06:26:02.315522"
461,2,5919,8236,Pick,"2023-07-13 06:30:13.183637"
462,6,9961,5318,Pick,"2023-07-13 06:33:54.653395"
463,5,4769,6794,Pick,"2023-07-13 06:36:16.139149"
464,15,7458,6941,Pick,"2023-07-13 06:40:18.800821"
465,17,3238,1961,Pick,"2023-07-13 06:44:46.307085"
466,11,9725,2894,Pick,"2023-07-13 06:49:54.964134"
467,12,5112,3616,Pick,"2023-07-13 06:55:37.506682"
468,16,1824,7465,Pick,"2023-07-13 06:58:39.952225"
469,1,7130,7486,Pick,"2023-07-13 07:02:24.351191"
470,4,1456,598,Pick,"2023-07-13 07:07:05.217197"
471,15,5782,9351,Pick,"2023-07-13 07:14:28.469024"
472,11,5750,8646,Pick,"2023-07-13 07:19:03.714896"
473,8,4463,292,Pick,"2023-07-13 07:23:04.877940"
474,9,7169,6096,Pick,"2023-07-13 07:28:39.337262"
475,11,7191,6902,Pick,"2023-07-13 07:29:42.491666"
476,18,6800,2746,Pick,"2023-07-13 07:36:08.890199"
477,14,8691,6896,Pick,"2023-07-13 07:40:07.508445"
478,16,3123,9709,Pick,"2023-07-13 07:41:48.531926"
479,13,4137,2925,Pick,"2023-07-13 07:45:39.320458"
480,20,8688,2637,Pick,"2023-07-13 07:49:56.851371"
481,20,9696,2221,Pick,"2023-07-13 07:51:42.817955"
482,10,523,3931,Pick,"2023-07-13 07:55:22.385594"
483,12,7336,4616,Pick,"2023-07-13 07:59:07.342990"
484,4,2319,800,Pick,"2023-07-13 08:02:18.132663"
485,19,1311,1964,Pick,"2023-07-13 08:07:41.890755"
486,4,5791,6890,Pick,"2023-07-13 08:09:48.588537"
487,15,2037,7245,Pick,"2023-07-13 08:12:58.079468"
488,11,2467,4427,Pick,"2023-07-13 08:19:29.505070"
489,9,2782,2684,Pick,"2023-07-13 08:26:35.474856"
490,18,1100,1611,Pick,"2023-07-13 08:30:59.058043"
491,8,7150,9126,Pick,"2023-07-13 08:38:08.627475"
492,7,8746,7973,Pick,"2023-07-13 08:43:40.365179"
493,15,8581,7452,Pick,"2023-07-13 08:50:01.676715"
494,17,2936,4468,Pick,"2023-07-13 08:54:02.325886"
495,8,6346,7857,Pick,"2023-07-13 08:57:07.915871"
496,19,1668,5466,Pick,"2023-07-13 09:01:46.193831"
497,3,3706,1650,Pick,"2023-07-13 09:07:48.817763"
498,1,8603,9309,Pick,"2023-07-13 09:13:08.322091"
499,20,5778,131,Drop,"2023-07-13 09:17:18.335773"
500,2,9176,64,Pick,"2023-07-13 09:19:14.913707"
501,20,9112,7319,Pick,"2023-07-13 09:20:46.276788"
502,6,3604,1848,Pick,"2023-07-13 09:27:54.468070"
503,2,4803,7704,Pick,"2023-07-13 09:32:02.607789"
504,3,7137,7327,Pick,"2023-07-13 09:36:39.486800"
505,15,6117,2749,Drop,"2023-07-13 09:38:13.224312"
506,17,1035,3293,Pick,"2023-07-13 09:44:12.084664"
507,19,6841,1925,Pick,"2023-07-13 09:48:43.549641"
508,5,4164,5822,Pick,"2023-07-13 09:54:29.525221"
509,19,3901,1947,Drop,"2023-07-13 10:00:25.535023"
510,14,773,8546,Pick,"2023-07-13 10:07:11.516934"
511,10,7020,6697,Pick,"2023-07-13 10:11:35.442765"
512,9,2676,4707,Pick,"2023-07-13 10:16:37.752375"
513,8,2557,5661,Pick,"2023-07-13 10:22:48.729195"
514,5,9073,6216,Pick,"2023-07-13 10:26:32.195650"
515,12,2751,6765,Pick,"2023-07-13 10:32:41.895125"
516,15,5950,1212,Pick,"2023-07-13 10:36:40.670298"
517,5,9037,4777,Pick,"2023-07-13 10:41:49.745295"
518,13,5625,1598,Pick,"2023-07-13 10:46:40.424720"
519,14,9118,1856,Pick,"2023-07-13 10:57:48.924607"
520,14,4588,3155,Pick,"2023-07-13 10:59:23.671147"
521,14,8321,1749,Pick,"2023-07-13 11:04:18.026113"
522,5,5145,7822,Pick,"2023-07-13 11:04:56.705704"
523,7,7256,5680,Pick,"2023-07-13 11:10:32.526566"
524,8,8030,2481,Pick,"2023-07-13 11:14:54.909097"
525,6,6368,5303,Pick,"2023-07-13 11:20:32.373569"
526,4,7446,543,Pick,"2023-07-13 11:27:04.914438"
527,6,4675,839,Pick,"2023-07-13 11:29:13.830193"
528,1,8028,2141,Pick,"2023-07-13 11:29:35.354400"
529,14,7545,8383,Pick,"2023-07-13 11:34:49.752083"
530,2,8625,5231,Pick,"2023-07-13 11:42:02.092219"
531,3,6689,961,Pick,"2023-07-13 11:46:35.698135"
532,3,730,1290,Pick,"2023-07-13 11:50:15.222625"
533,4,5593,1277,Pick,"2023-07-13 11:54:18.073560"
534,19,198,6768,Pick,"2023-07-13 12:00:57.306375"
535,18,8586,8926,Pick,"2023-07-13 12:02:37.262274"
536,6,90,2753,Pick,"2023-07-13 12:09:56.117812"
537,18,5154,98,Pick,"2023-07-13 12:16:34.669619"
538,1,2256,208,Pick,"2023-07-13 12:23:43.517066"
539,4,7904,8310,Pick,"2023-07-13 12:29:07.820945"
540,6,4587,5412,Pick,"2023-07-13 12:32:59.022199"
541,17,1972,9586,Pick,"2023-07-13 12:35:37.846795"
542,12,9579,7635,Pick,"2023-07-13 12:39:22.371725"
543,18,2463,2773,Pick,"2023-07-13 12:42:10.160407"
544,10,2542,8789,Pick,"2023-07-13 12:44:40.398341"
545,7,1745,378,Pick,"2023-07-13 12:50:45.163760"
546,7,342,754,Drop,"2023-07-13 12:55:05.896610"
547,10,9296,7772,Drop,"2023-07-13 12:58:10.607487"
548,7,1585,5078,Pick,"2023-07-13 13:02:54.752421"
549,6,6523,4821,Pick,"2023-07-13 13:06:47.986218"
550,8,2787,4203,Pick,"2023-07-13 13:14:47.511688"
551,20,194,5240,Pick,"2023-07-13 13:22:40.881440"
552,5,553,7382,Pick,"2023-07-13 13:27:04.746444"
553,20,1373,2311,Pick,"2023-07-13 13:34:01.142235"
554,9,9418,1133,Pick,"2023-07-13 13:37:06.628424"
555,18,4900,7656,Pick,"2023-07-13 13:42:14.540355"
556,5,7006,9441,Pick,"2023-07-13 13:47:48.132282"
557,18,2247,1218,Pick,"2023-07-13 13:54:26.150571"
558,5,34,3570,Pick,"2023-07-13 13:57:29.602228"
559,7,851,2376,Pick,"2023-07-13 13:59:27.517918"
560,5,7897,6392,Pick,"2023-07-13 14:04:13.586713"
561,4,9760,8228,Pick,"2023-07-13 14:09:23.023530"
562,10,2629,4227,Pick,"2023-07-13 14:11:43.687860"
563,7,8220,2653,Pick,"2023-07-13 14:18:48.135515"
564,14,6967,5034,Pick,"2023-07-13 14:27:05.232805"
565,8,3992,7739,Pick,"2023-07-13 14:33:58.915882"
566,1,2714,3339,Pick,"2023-07-13 14:38:41.385340"
567,17,2243,5269,Pick,"2023-07-13 14:44:23.680232"
568,17,3903,9193,Pick,"2023-07-13 14:49:19.683035"
569,1,7077,814,Pick,"2023-07-13 14:56:19.908394"
570,7,6789,8191,Pick,"2023-07-13 15:00:51.010997"
571,13,8986,6330,Pick,"2023-07-13 15:05:43.388700"
572,20,3096,9430,Pick,"2023-07-13 15:15:35.287703"
573,10,3604,8319,Drop,"2023-07-13 15:17:22.053856"
574,12,9161,9719,Pick,"2023-07-13 15:20:42.753624"
575,18,6570,1798,Pick,"2023-07-13 15:25:37.359954"
576,19,978,3705,Pick,"2023-07-13 15:31:33.944573"
577,10,5185,4316,Pick,"2023-07-13 15:36:24.807201"
578,7,1373,5385,Drop,"2023-07-13 15:40:53.775088"
579,3,1954,8230,Pick,"2023-07-13 15:44:17.430271"
580,13,6696,7058,Pick,"2023-07-13 15:48:50.545241"
581,19,271,6379,Pick,"2023-07-13 15:52:27.534254"
582,2,5576,7518,Pick,"2023-07-13 15:56:31.354653"
583,12,8837,1202,Pick,"2023-07-13 16:03:48.350601"
584,2,1754,3176,Pick,"2023-07-13 16:09:28.557594"
585,1,8034,6882,Pick,"2023-07-13 16:14:00.711400"
586,6,6145,1271,Pick,"2023-07-13 16:19:37.424568"
587,2,5865,5219,Pick,"2023-07-13 16:23:15.872004"
588,19,8536,7182,Pick,"2023-07-13 16:29:33.722358"
589,2,3690,6103,Pick,"2023-07-13 16:34:17.540290"
590,7,2710,966,Pick,"2023-07-13 16:38:35.174083"
591,9,7792,7317,Pick,"2023-07-13 16:44:25.154205"
592,11,8697,1538,Pick,"2023-07-13 16:50:13.494830"
593,18,8157,9473,Pick,"2023-07-13 16:54:43.351553"
594,17,4055,6245,Pick,"2023-07-13 16:57:31.589630"
595,14,9492,4235,Pick,"2023-07-13 17:02:07.432390"
596,11,1786,2160,Pick,"2023-07-13 17:04:53.026460"
597,7,339,362,Pick,"2023-07-13 17:09:30.569701"
598,1,6066,423,Pick,"2023-07-13 17:17:04.786130"
599,20,699,1877,Pick,"2023-07-13 17:21:51.651998"
600,3,4740,5991,Pick,"2023-07-13 17:27:25.994357"
601,4,3100,5736,Pick,"2023-07-13 17:31:05.840299"
602,19,9133,6404,Pick,"2023-07-13 17:35:12.807770"
603,2,4570,3510,Pick,"2023-07-13 17:44:17.432909"
604,8,2751,16,Drop,"2023-07-13 17:49:44.969024"
605,8,1325,9841,Pick,"2023-07-13 17:50:21.771948"
606,7,4430,3207,Pick,"2023-07-13 17:52:36.049749"
607,16,2208,7047,Pick,"2023-07-13 17:59:34.970053"
608,13,1683,5923,Pick,"2023-07-13 18:03:52.688644"
609,8,7245,8208,Pick,"2023-07-13 18:08:45.813844"
610,12,6934,7872,Pick,"2023-07-13 18:11:26.806497"
611,2,161,2826,Pick,"2023-07-13 18:14:21.328872"
612,14,3603,8016,Pick,"2023-07-13 18:19:11.093753"
613,12,1192,8679,Pick,"2023-07-13 18:21:15.512147"
614,6,4647,3289,Pick,"2023-07-13 18:25:59.622711"
615,1,1400,3941,Pick,"2023-07-13 18:29:18.450072"
616,10,6667,3054,Pick,"2023-07-13 18:34:35.290029"
617,17,5783,864,Pick,"2023-07-13 18:36:25.680607"
618,19,5232,8143,Pick,"2023-07-13 18:38:10.166096"
619,9,4053,6426,Pick,"2023-07-13 18:43:12.917298"
620,14,2462,9694,Pick,"2023-07-13 18:45:48.440864"
621,3,4361,1925,Pick,"2023-07-13 18:49:50.674630"
622,8,6027,976,Pick,"2023-07-13 18:53:28.790302"
623,8,4971,915,Pick,"2023-07-13 18:57:44.806518"
624,7,6583,3262,Pick,"2023-07-13 19:03:39.502188"
625,9,3828,6975,Pick,"2023-07-13 19:07:44.143784"
626,17,8727,6999,Pick,"2023-07-13 19:14:41.626036"
627,19,2272,2652,Pick,"2023-07-13 19:17:44.084000"
628,16,4016,2940,Pick,"2023-07-13 19:21:15.297035"
629,7,5119,6183,Pick,"2023-07-13 19:28:16.599665"
630,5,4234,1445,Pick,"2023-07-13 19:31:30.546375"
631,20,1164,2941,Pick,"2023-07-13 19:33:26.674020"
632,9,2341,6643,Pick,"2023-07-13 19:38:21.356229"
633,17,4875,5840,Pick,"2023-07-13 19:43:35.769331"
634,2,784,6935,Pick,"2023-07-13 19:46:40.477136"
635,16,7156,4176,Pick,"2023-07-13 19:50:36.107120"
636,19,299,7847,Pick,"2023-07-13 19:55:03.876653"
637,1,6583,3863,Drop,"2023-07-13 19:59:50.630190"
638,8,7031,9544,Drop,"2023-07-13 20:02:04.208007"
639,11,435,9367,Pick,"2023-07-13 20:05:17.209400"
640,10,746,5107,Pick,"2023-07-13 20:10:28.686698"
641,17,7951,7918,Pick,"2023-07-13 20:15:13.320170"
642,13,8712,222,Pick,"2023-07-13 20:21:01.881435"
643,13,1482,7211,Pick,"2023-07-13 20:28:17.525280"
644,10,4201,9901,Pick,"2023-07-13 20:32:02.127236"
645,15,9785,4872,Pick,"2023-07-13 20:33:19.590631"
646,17,5816,262,Pick,"2023-07-13 20:38:54.863962"
647,12,9063,1235,Pick,"2023-07-13 20:42:03.534233"
648,9,1465,9605,Pick,"2023-07-13 20:47:35.894380"
649,17,1560,2077,Pick,"2023-07-13 20:54:27.753644"
650,20,6320,7189,Pick,"2023-07-13 20:59:55.304378"
651,13,5097,6436,Pick,"2023-07-13 21:06:26.745547"
652,19,1463,2167,Pick,"2023-07-13 21:12:33.625048"
653,10,2400,5393,Pick,"2023-07-13 21:18:51.422609"
654,1,4822,7145,Pick,"2023-07-13 21:25:56.604053"
655,15,6458,6673,Pick,"2023-07-13 21:31:46.691003"
656,7,3711,2767,Pick,"2023-07-13 21:37:43.428997"
657,2,5729,6324,Pick,"2023-07-13 21:43:58.582717"
658,12,1629,8936,Pick,"2023-07-13 21:49:52.857944"
659,9,8937,1024,Pick,"2023-07-13 21:52:08.806319"
660,10,6505,3861,Pick,"2023-07-13 21:52:55.163653"
661,10,2567,9571,Pick,"2023-07-13 21:57:16.174749"
662,19,5546,8116,Pick,"2023-07-13 22:01:56.502410"
663,7,6557,6944,Pick,"2023-07-13 22:02:32.183586"
664,7,4785,4527,Pick,"2023-07-13 22:05:56.903811"
665,6,2447,5955,Pick,"2023-07-13 22:08:50.653754"
666,4,1237,8268,Pick,"2023-07-13 22:14:51.337751"
667,10,5410,6186,Pick,"2023-07-13 22:16:54.979101"
668,15,7293,5313,Pick,"2023-07-13 22:17:48.193941"
669,19,5439,4864,Pick,"2023-07-13 22:23:05.864338"
670,2,7223,2182,Pick,"2023-07-13 22:30:01.848907"
671,6,7964,75,Pick,"2023-07-13 22:34:30.774812"
672,18,8292,5630,Pick,"2023-07-13 22:42:51.665224"
673,10,2524,5809,Pick,"2023-07-13 22:48:35.131092"
674,11,461,37,Pick,"2023-07-13 22:50:37.043174"
675,9,9900,2032,Pick,"2023-07-13 22:54:04.492034"
676,20,6992,7715,Pick,"2023-07-13 22:56:14.450233"
677,1,1614,8376,Pick,"2023-07-13 22:59:16.442823"
678,5,3837,3670,Pick,"2023-07-13 23:02:26.616453"
679,2,7506,1261,Pick,"2023-07-13 23:05:45.220403"
680,18,9437,1286,Pick,"2023-07-13 23:10:14.181878"
681,7,1367,1768,Pick,"2023-07-13 23:15:26.416231"
682,20,6573,7678,Pick,"2023-07-13 23:19:36.810803"
683,16,3198,4696,Pick,"2023-07-13 23:28:32.035379"
684,19,4054,571,Pick,"2023-07-13 23:33:19.230059"
685,13,9223,5350,Drop,"2023-07-13 23:40:28.119320"
686,5,2908,669,Pick,"2023-07-13 23:45:15.486337"
687,4,4401,6030,Pick,"2023-07-13 23:52:01.133813"
688,20,4584,2455,Pick,"2023-07-13 23:58:50.786307"
689,17,8118,8283,Pick,"2023-07-14 00:06:49.527872"
690,13,70,2240,Pick,"2023-07-14 00:12:23.952182"
691,13,6915,4622,Pick,"2023-07-14 00:14:37.481962"
692,6,5277,3121,Pick,"2023-07-14 00:22:08.158655"
693,2,292,4986,Pick,"2023-07-14 00:28:03.429358"
694,5,9613,6922,Pick,"2023-07-14 00:31:54.798277"
695,19,2633,2629,Pick,"2023-07-14 00:37:06.204984"
696,20,844,167,Pick,"2023-07-14 00:43:25.801221"
697,8,8765,6648,Pick,"2023-07-14 00:47:10.917028"
698,10,3540,3618,Pick,"2023-07-14 00:49:54.113006"
699,6,9735,1818,Pick,"2023-07-14 00:54:06.032047"
700,8,5804,6913,Pick,"2023-07-14 00:58:22.074710"
701,17,9808,4687,Pick,"2023-07-14 01:04:32.221594"
702,5,3590,484,Pick,"2023-07-14 01:08:21.767629"
703,3,2328,9104,Drop,"2023-07-14 01:14:20.706564"
704,9,4883,798,Pick,"2023-07-14 01:18:35.207654"
705,20,6947,4570,Pick,"2023-07-14 01:24:15.564858"
706,9,1730,7720,Pick,"2023-07-14 01:30:32.887120"
707,2,4281,2298,Pick,"2023-07-14 01:34:14.529179"
708,15,87,7479,Pick,"2023-07-14 01:35:35.636157"
709,18,3797,1729,Pick,"2023-07-14 01:40:16.354949"
710,9,2216,8011,Pick,"2023-07-14 01:44:21.126739"
711,19,9918,6826,Pick,"2023-07-14 01:50:52.764223"
712,17,9490,8419,Pick,"2023-07-14 01:53:58.483161"
713,1,2767,5135,Pick,"2023-07-14 01:57:53.615119"
714,19,3386,8370,Pick,"2023-07-14 02:02:29.411746"
715,19,954,7313,Pick,"2023-07-14 02:08:22.261215"
716,13,7874,6316,Pick,"2023-07-14 02:14:19.128816"
717,1,1460,9883,Pick,"2023-07-14 02:17:33.549980"
718,20,405,816,Pick,"2023-07-14 02:20:50.165091"
719,15,4579,5690,Pick,"2023-07-14 02:27:13.429389"
720,15,9865,3593,Pick,"2023-07-14 02:30:57.126957"
721,15,9416,3899,Pick,"2023-07-14 02:37:21.119763"
722,11,3901,1947,Pick,"2023-07-14 02:41:09.510300"
723,10,5729,5339,Drop,"2023-07-14 02:43:29.742116"
724,16,3864,629,Pick,"2023-07-14 02:47:34.261952"
725,18,3921,9573,Pick,"2023-07-14 02:53:20.983117"
726,20,1955,7038,Pick,"2023-07-14 02:58:56.720227"
727,4,6127,2021,Pick,"2023-07-14 03:04:00.835317"
728,3,6126,6033,Pick,"2023-07-14 03:04:11.156762"
729,18,4595,457,Pick,"2023-07-14 03:10:09.591503"
730,1,2766,1407,Drop,"2023-07-14 03:15:42.262347"
731,14,7774,3534,Pick,"2023-07-14 03:18:04.687151"
732,9,9751,2536,Pick,"2023-07-14 03:22:16.704528"
733,19,6889,2925,Pick,"2023-07-14 03:28:46.107469"
734,1,114,7500,Pick,"2023-07-14 03:36:31.530484"
735,3,1269,4597,Pick,"2023-07-14 03:39:37.041119"
736,13,5410,5398,Drop,"2023-07-14 03:43:50.053961"
737,18,575,5857,Pick,"2023-07-14 03:48:39.934879"
738,10,5517,8805,Pick,"2023-07-14 03:53:14.128098"
739,5,8346,4057,Pick,"2023-07-14 04:00:28.530142"
740,20,3173,9477,Pick,"2023-07-14 04:06:06.289330"
741,6,6325,1506,Pick,"2023-07-14 04:10:36.396918"
742,7,5801,8401,Pick,"2023-07-14 04:18:36.482951"
743,15,8416,9560,Pick,"2023-07-14 04:21:35.577981"
744,13,882,5270,Pick,"2023-07-14 04:22:09.252022"
745,18,8743,8121,Pick,"2023-07-14 04:26:33.440378"
746,20,414,3035,Pick,"2023-07-14 04:34:43.383117"
747,14,4532,4808,Pick,"2023-07-14 04:43:43.074626"
748,15,3534,9081,Pick,"2023-07-14 04:49:43.985979"
749,20,1600,9675,Pick,"2023-07-14 04:53:51.303771"
750,19,1529,9911,Pick,"2023-07-14 04:57:35.478423"
751,6,2223,2456,Pick,"2023-07-14 05:04:07.213222"
752,2,7891,4771,Pick,"2023-07-14 05:12:14.791004"
753,9,9441,7222,Drop,"2023-07-14 05:17:11.899698"
754,18,8555,7325,Pick,"2023-07-14 05:22:29.487390"
755,9,3996,9635,Pick,"2023-07-14 05:28:20.692451"
756,8,2197,5781,Pick,"2023-07-14 05:32:36.250746"
757,19,9877,3388,Pick,"2023-07-14 05:38:52.506113"
758,6,3612,2762,Pick,"2023-07-14 05:46:35.244003"
759,17,3466,3371,Pick,"2023-07-14 05:48:18.146031"
760,15,2965,3674,Drop,"2023-07-14 05:55:51.607813"
761,7,1184,9152,Pick,"2023-07-14 05:59:10.269213"
762,15,4095,706,Pick,"2023-07-14 06:04:19.438767"
763,20,5201,1491,Pick,"2023-07-14 06:10:03.922486"
764,14,4890,912,Pick,"2023-07-14 06:15:54.903965"
765,20,851,1407,Drop,"2023-07-14 06:20:47.480229"
766,11,5123,8157,Pick,"2023-07-14 06:30:33.854998"
767,17,1687,5326,Pick,"2023-07-14 06:37:11.913979"
768,20,2408,1526,Pick,"2023-07-14 06:40:41.095407"
769,15,7736,2610,Pick,"2023-07-14 06:46:44.884515"
770,11,7076,9464,Pick,"2023-07-14 06:54:14.312479"
771,7,7321,6481,Drop,"2023-07-14 06:58:43.178197"
772,13,8760,5565,Pick,"2023-07-14 07:07:15.041662"
773,18,4367,1352,Pick,"2023-07-14 07:10:55.776133"
774,15,9008,5744,Pick,"2023-07-14 07:19:01.071173"
775,2,9460,1349,Pick,"2023-07-14 07:20:54.801185"
776,18,6796,6524,Pick,"2023-07-14 07:25:43.474928"
777,16,979,4386,Pick,"2023-07-14 07:32:44.328750"
778,17,1941,934,Pick,"2023-07-14 07:38:06.896596"
779,8,795,2984,Pick,"2023-07-14 07:42:22.441126"
780,8,4833,3127,Pick,"2023-07-14 07:48:23.617570"
781,11,3784,1803,Pick,"2023-07-14 07:53:54.297601"
782,5,3946,9215,Pick,"2023-07-14 07:57:34.574009"
783,11,1196,2832,Pick,"2023-07-14 08:00:35.005036"
784,6,5407,253,Pick,"2023-07-14 08:03:19.527220"
785,6,8812,6925,Pick,"2023-07-14 08:10:55.662877"
786,11,228,5364,Pick,"2023-07-14 08:13:04.879228"
787,19,1938,9532,Pick,"2023-07-14 08:16:09.420970"
788,19,7580,6871,Pick,"2023-07-14 08:18:27.489260"
789,13,7882,8318,Pick,"2023-07-14 08:24:26.520943"
790,4,9852,8367,Pick,"2023-07-14 08:29:24.595224"
791,6,8330,1600,Pick,"2023-07-14 08:37:20.989652"
792,3,5005,5656,Pick,"2023-07-14 08:42:02.610123"
793,19,3151,7958,Pick,"2023-07-14 08:46:53.087283"
794,13,7803,1905,Pick,"2023-07-14 08:52:24.391065"
795,5,4588,2749,Drop,"2023-07-14 08:56:24.736495"
796,14,9017,5532,Pick,"2023-07-14 08:58:51.127146"
797,12,2026,4285,Pick,"2023-07-14 09:02:51.332052"
798,1,7968,7521,Pick,"2023-07-14 09:08:26.981585"
799,7,9268,7303,Pick,"2023-07-14 09:13:06.200061"
800,7,7793,4588,Pick,"2023-07-14 09:14:56.478154"
801,11,8751,8981,Pick,"2023-07-14 09:20:19.725692"
802,20,2516,227,Pick,"2023-07-14 09:24:15.371156"
803,3,4702,5981,Pick,"2023-07-14 09:29:48.041035"
804,18,3718,554,Pick,"2023-07-14 09:32:41.189811"
805,8,665,3766,Pick,"2023-07-14 09:37:34.576284"
806,18,1459,8043,Pick,"2023-07-14 09:42:13.452382"
807,13,5267,6346,Pick,"2023-07-14 09:46:42.973123"
808,20,4192,6334,Pick,"2023-07-14 09:55:11.059485"
809,6,4797,2032,Pick,"2023-07-14 10:00:49.032229"
810,1,4322,1108,Pick,"2023-07-14 10:06:59.883134"
811,14,5324,7739,Pick,"2023-07-14 10:13:52.746566"
812,17,5366,325,Pick,"2023-07-14 10:22:52.642595"
813,2,8919,8075,Pick,"2023-07-14 10:28:22.721031"
814,5,6824,680,Pick,"2023-07-14 10:29:26.376771"
815,13,2639,7415,Pick,"2023-07-14 10:32:37.547265"
816,10,3615,1447,Pick,"2023-07-14 10:39:29.026192"
817,3,4768,5340,Pick,"2023-07-14 10:43:17.283818"
818,13,1029,6156,Pick,"2023-07-14 10:47:23.340739"
819,20,7476,1678,Pick,"2023-07-14 10:49:56.538491"
820,1,2961,430,Pick,"2023-07-14 10:56:23.524262"
821,12,4808,2696,Pick,"2023-07-14 10:58:13.934532"
822,2,5759,3250,Pick,"2023-07-14 11:06:08.570266"
823,18,4404,7058,Pick,"2023-07-14 11:09:34.813324"
824,17,7746,9707,Pick,"2023-07-14 11:15:06.693695"
825,20,4797,531,Drop,"2023-07-14 11:19:17.368777"
826,9,7693,739,Pick,"2023-07-14 11:23:13.289020"
827,10,9215,5400,Pick,"2023-07-14 11:25:29.402102"
828,17,6632,1781,Pick,"2023-07-14 11:30:28.749272"
829,6,1686,4312,Pick,"2023-07-14 11:35:53.294562"
830,16,5213,4578,Pick,"2023-07-14 11:40:55.115731"
831,6,6397,8057,Pick,"2023-07-14 11:45:16.255493"
832,5,4966,6520,Pick,"2023-07-14 11:48:11.235689"
833,4,3463,8536,Pick,"2023-07-14 11:54:52.033285"
834,3,6488,4717,Pick,"2023-07-14 11:59:53.357166"
835,2,5884,1699,Pick,"2023-07-14 12:03:49.098276"
836,17,5402,6831,Pick,"2023-07-14 12:09:56.343026"
837,7,6612,6764,Drop,"2023-07-14 12:15:45.395772"
838,13,2242,7250,Pick,"2023-07-14 12:19:30.057765"
839,8,7200,5003,Pick,"2023-07-14 12:24:26.155329"
840,19,3532,7438,Pick,"2023-07-14 12:26:19.281223"
841,17,5608,833,Pick,"2023-07-14 12:30:37.043307"
842,2,3006,4056,Pick,"2023-07-14 12:39:30.425369"
843,10,1348,7851,Pick,"2023-07-14 12:48:14.416291"
844,6,6748,8712,Pick,"2023-07-14 12:54:14.838699"
845,4,2998,932,Pick,"2023-07-14 12:58:09.076926"
846,15,3850,515,Pick,"2023-07-14 12:59:35.065650"
847,7,787,2749,Drop,"2023-07-14 13:01:06.406856"
848,14,5957,9445,Pick,"2023-07-14 13:02:22.690924"
849,6,3321,6031,Pick,"2023-07-14 13:06:28.409116"
850,12,3545,9212,Pick,"2023-07-14 13:11:27.095409"
851,16,9338,9560,Pick,"2023-07-14 13:16:22.452532"
852,12,8295,7733,Pick,"2023-07-14 13:22:23.293678"
853,12,8964,413,Pick,"2023-07-14 13:27:10.451381"
854,4,9606,5587,Pick,"2023-07-14 13:31:50.448578"
855,12,8789,4327,Pick,"2023-07-14 13:37:47.473567"
856,8,259,437,Pick,"2023-07-14 13:41:29.826835"
857,6,6916,2945,Pick,"2023-07-14 13:43:31.889089"
858,4,6606,6737,Pick,"2023-07-14 13:48:25.127601"
859,13,7251,1876,Pick,"2023-07-14 13:49:42.598734"
860,17,6975,4602,Pick,"2023-07-14 13:53:44.996934"
861,17,3067,8102,Pick,"2023-07-14 14:01:54.078415"
862,1,4896,5307,Pick,"2023-07-14 14:07:35.121651"
863,17,1289,5967,Pick,"2023-07-14 14:10:23.785331"
864,5,4463,2304,Drop,"2023-07-14 14:14:18.880319"
865,16,9567,5217,Pick,"2023-07-14 14:20:57.364422"
866,20,1144,4440,Pick,"2023-07-14 14:26:25.738652"
867,15,9015,7150,Drop,"2023-07-14 14:32:02.823612"
868,8,1772,5551,Pick,"2023-07-14 14:39:28.116519"
869,20,8982,3718,Pick,"2023-07-14 14:41:44.824108"
870,20,3812,5243,Pick,"2023-07-14 14:48:18.500737"
871,13,1498,7363,Pick,"2023-07-14 14:53:05.271636"
872,19,5482,1256,Pick,"2023-07-14 14:58:20.191386"
873,10,9843,4807,Pick,"2023-07-14 15:06:37.522869"
874,5,3428,5850,Pick,"2023-07-14 15:15:22.454043"
875,18,1817,1769,Pick,"2023-07-14 15:20:35.306581"
876,10,9435,6948,Pick,"2023-07-14 15:23:57.717247"
877,15,8006,3680,Pick,"2023-07-14 15:30:59.703179"
878,5,9510,5094,Pick,"2023-07-14 15:38:41.396020"
